**********
SEED 1
**********
Iteration 1	 Training error: 0.251899
Iteration 434	 Training error: 0.128688
Iteration 435	 Training error: 0.128677
Iteration 436	 Training error: 0.128665
Iteration 437	 Training error: 0.128654
Iteration 438	 Training error: 0.128642
Iteration 439	 Training error: 0.128631
Iteration 440	 Training error: 0.128619
Iteration 441	 Training error: 0.128608
Iteration 442	 Training error: 0.128597
Iteration 443	 Training error: 0.128586
Iteration 444	 Training error: 0.128575
Iteration 445	 Training error: 0.128564
Iteration 446	 Training error: 0.128553
Iteration 447	 Training error: 0.128542
Iteration 448	 Training error: 0.128531
Iteration 449	 Training error: 0.12852
Iteration 450	 Training error: 0.12851
Iteration 451	 Training error: 0.128499
Iteration 452	 Training error: 0.128488
Iteration 453	 Training error: 0.128478
Iteration 454	 Training error: 0.128468
Iteration 455	 Training error: 0.128457
Iteration 456	 Training error: 0.128447
Iteration 457	 Training error: 0.128437
Iteration 458	 Training error: 0.128426
Iteration 459	 Training error: 0.128416
Iteration 460	 Training error: 0.128406
Iteration 461	 Training error: 0.128396
Iteration 462	 Training error: 0.128386
Iteration 463	 Training error: 0.128376
Iteration 464	 Training error: 0.128366
Iteration 465	 Training error: 0.128357
Iteration 466	 Training error: 0.128347
Iteration 467	 Training error: 0.128337
Iteration 468	 Training error: 0.128327
Iteration 469	 Training error: 0.128318
Iteration 470	 Training error: 0.128308
Iteration 471	 Training error: 0.128299
Iteration 472	 Training error: 0.128289
Iteration 473	 Training error: 0.12828
Iteration 474	 Training error: 0.128271
Iteration 475	 Training error: 0.128261
Iteration 476	 Training error: 0.128252
Iteration 477	 Training error: 0.128243
Iteration 478	 Training error: 0.128234
Iteration 479	 Training error: 0.128225
Iteration 480	 Training error: 0.128216
Iteration 481	 Training error: 0.128207
Iteration 482	 Training error: 0.128198
Iteration 483	 Training error: 0.128189
Iteration 484	 Training error: 0.12818
Iteration 485	 Training error: 0.128171
Iteration 486	 Training error: 0.128162
Iteration 487	 Training error: 0.128154
Iteration 488	 Training error: 0.128145
Iteration 489	 Training error: 0.128136
Iteration 490	 Training error: 0.128128
Iteration 491	 Training error: 0.128119
Iteration 492	 Training error: 0.128111
Iteration 493	 Training error: 0.128102
Iteration 494	 Training error: 0.128094
Iteration 495	 Training error: 0.128086
Iteration 496	 Training error: 0.128077
Iteration 497	 Training error: 0.128069
Iteration 498	 Training error: 0.128061
Iteration 499	 Training error: 0.128053
Iteration 500	 Training error: 0.128045
Iteration 501	 Training error: 0.128036
Iteration 502	 Training error: 0.128028
Iteration 503	 Training error: 0.12802
Iteration 504	 Training error: 0.128012
Iteration 505	 Training error: 0.128004
Iteration 506	 Training error: 0.127997
Iteration 507	 Training error: 0.127989
Iteration 508	 Training error: 0.127981
Iteration 509	 Training error: 0.127973
Iteration 510	 Training error: 0.127965
We exit because the training is not improving!!
Iteration 1001	 Training error: 0.127958
NETWORK WEIGHTS
===============
Layer 1 weights:
 Neuron 0: -3.8473 -3.85034 2.02649 
 Neuron 1: -3.85142 -3.84862 -2.02761 

Layer 2 weights:
 Neuron 0: -0.0048704 3.77686 -3.78371 

Desired output Vs Obtained output (test)
=========================================
1 -- 0.495597 
0 -- 0.0518423 
1 -- 0.947562 
0 -- 0.501967 
We end!! => Final test error: 0.127958
FINAL REPORT
************
Train error (Mean +- SD): 0.102447 +- 0.103377
Test error  (Mean +- SD): 0.102447 +- 0.103377
